NameF1A1:E1,Date of Call,PhoneNumber,Location of Encampment Removal,Call Category,Call Backed On,Action taken with call back,Date of Storage Confirmed by Inventory Sheet,Self Packed/Found in Debris/Abandoned Tent,Storage File  Log Number ,Delivery Site,Delivery Appointment ,Status,Delivery Date ,Delivery Notes,Number of Bins,Number of Bikes,Number of large luggage,Number of large Items
[Withheld],3/18/2022,[Withheld],Meridan Park,Inquiring about belongings,Spoke, ,,,,,,,,,,,,
[Withheld],3/18/2022,[Withheld],5th & Jackson under bridge,Inquiring about belongings,Spoke,"Mr. [Name Withheld] inquired about his red/grey tent, blankets and sleepting.  I called Mr. Motley and scheduled for Monday delivery.  I would call him and we can agree on a public location.  I called Mr. Motley on Monday 3/21/2022, he stated he will call me back later.",3/1/2022,no ,1670,,,,,Mr. Motley did not call to finalize property delivery,,,,
[Withheld],3/24/2022,[Withheld],2nd & Yesler,Inquiring about belongings,Spoke,Mr. [Name Withheld] is looking for his tent.  I have a call into the field coordinators to inform if the tent was stored to schedule a delivery date.,,,,,,,,,,,,
[Withheld],4/21/2022,[Withheld],Cal Anderson,Inquiring about belongings,V Msg,"Tried to call, cannot leave v msg, I tried to text and cannot receive messages",,,,,,,,,,,,
[Withheld],4/22/2022,[Withheld],Cal Anderson,Inquiring about belongings,,"Mr. [Name Withheld] does not have a phone and it's difficult to connect, he calls after hours.  I'm waiting for him to contact me again.  I left message with his mother [Name Withheld]",4/2/2022,no,1668,Ballard Library,,,5/4/2022,,1,,,
[Withheld],4/28/2022,[Withheld],Freeway Park,Inquiring about belongings,V Msg,Left message and texted Mr. [Name Withheld] to schedule delivery of his property,,,,,,,,,,,,
[Withheld],5/11/2022,[Withheld],,Inquiring about medication,V Msg,I called and left v msg,,,,,,,,,,,,
[Withheld],5/13/2022,[Withheld],Woodland Park,Inquiring about belongings,Spoke,"Mr. [Name Withheld] resides at Josephine Apts and I am trying to schedule his property to be delivered Monday, June 27th",5/11/2022,no,1683,Josephium Apt 1902-2nd Ave,6/24/2022,,6/27/2022,,1,,,
[Withheld],6/20/2022,[Withheld],Kinnear Park,Inquiring about belongings,Spoke,Wants to schedule deliver of property,6/23/2022,no,1700,232 Warren Ave N,6/20/2022,,6/23/2022,,1,,,
[Withheld],6/22/2022,[Withheld],,Inquiring about medication,V Msg,I called Mr. [Name Withheld] left voice message to call me about medication.  I do not have any property sheets that list medication.  I called Mr. [Name Withheld] again on 6/24/2022,,,,,,,,,,,,
[Withheld],6/24/2022,[Withheld],Deajon Park,Inquiring about belongings,V Msg,"[Name Withheld] does not have a phone.  She called after hours requesting we mail her property to [Name Withheld], General Delivery, Seattle WA 98104.  I'm waiting for her to call me again.",,,,,,,,,,,,
[Withheld],6/28/2022,[Withheld],Volunteer Park,Inquiring about belongings,Texted,"[Name Withheld] stated a green tent and camoflauge tarp was taken from Volunteer Park last week.  We did not do any work at that location.  However, property sheet #1668 from Cal Anderson Park belongs to [Name Withheld] was delivered to his mother [Name Withheld] on May 4, 2022.  Amongst the items was a green tent and green camoflauge tarp.  I informed [Name Withheld] of this and asked him to speak with his mother, [Name Withheld]. ",,,,,,,,,,,,
[Withheld],6/28/2022,[Withheld],Freeway Park,Inquiring about belongings,Spoke,"[Name Withheld] stated his property was taken on May 2nd from Freeway, I informed we did not do any work at that location.  He stated he still has the notice and it states SDOT and the storage line.  I informed I must speak with my manager about this and I will return his call, he preferred I text him.  6/29 texted [Name Withheld] if his phone can take a picture of the notice left by SDOT on May 2nd.",,,,,,,,,,,,
[Withheld],7/3/2022,[Withheld],Deajon Park,Inquiring about belongings,V Msg,[Name Withheld] left message and provided a friends number for me to call back.  I called and left a message.,,,,,,,,,,,,
[Withheld],7/5/2022,[Withheld],University Park,Inquiring about belongings,Spoke,I informed [Name Withheld] there was nothing stored from this location,,,,,,,,,,,,
[Withheld],7/5/2022,[Withheld],University Park,Inquiring about belongings,Spoke,"[Name Withheld] informed she's representing 2 clients and I informed I usually will not speak with her without a client waiver form, however I can informed we did not have anything stored from the loaction.  [Name Withheld] asked to speak with manager and it's not okay to throw belongings away.  I passed her number over to my manager.",,,,,,,,,,,,
[Withheld],7/8/2022,[Withheld],Deajon Park,Inquiring about belongings,V Msg,"[Name Withheld] left v msg describing property - Baby Blue Bin, Pink and Blue Easter baskets.  The callback # belongs to friend [Name Withheld].  I called 7/11 informed [Name Withheld] we did not store any of the things [Name Withheld] described in her v msg",,,,,,,,,,,,
[Withheld],7/21/2022,[Withheld],15th & Barton,Inquiring about belongings,Spoke,I informed Mr. [Name Withheld] we did not store a yellp generator for this location,,,,,,,,,,,,
[Withheld],7/21/2022,[Withheld],,Inquiring about belongings,Spoke,[Name Withheld] called wanting to know about assistances.  [Name Withheld] asked about hiking and I informed we do not service hiking adventures,,,,,,,,,,,,
[Withheld],8/2/2022,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,[Name Withheld] is [Name Withheld]'s mother.  She picked up his belongings before and is calling to schedule another delivery for her son.  I informed I will contact management to schedule and get back to her,,,,,,,,,,,,
[Withheld],8/2/2022,[Withheld],Denny Blaine Beach Park,Inquiring about belongings,V Msg,"[Name Withheld] is looking for green bag, informed we did not store any property from that location",,,,,,,,,,,,
[Withheld],8/4/2022,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,"[Name Withheld] wants to schedule a delivery of her son, [Name Withheld] belongings stored from Cal Anderson.  She ask me for help/resources for her son.  I will forward her information to the Hope Team",7/25/2022,,1717,Ballard Library,1:00 PM,,8/5/2022,,1,,,
[Withheld],8/8/2022,[Withheld],Navigation Stairs,Inquiring about belongings,Spoke,Mr. [Name Withheld] called about his brown sofa and other essentials (his words) taken from the Navigation Stairs clean.  I call field coordinator and he stated there was nothing store from the location,,,,,,,,,,,,
[Withheld],8/16/2022,[Withheld],Freeway Park,Inquiring about belongings,Spoke,"Scheduled delivery of property for Thursday, 8/18.  He has givien ""Trip"" permission to retreive his property.  [Name Withheld] called and said he will be able to retreive his own property 8/18",6/15/2022,,1697,Belltown Self-Storage,Noon,,8/18/2022,per delivery driver he informed Anthony Neal was not happy with the items delivered.  He signed for the property,1,,,
[Withheld],8/22/2022,[Withheld],Olive Way,Inquiring about belongings,Spoke,Mr. [Name Withheld] provided me a description of his property and I determined it is BIN#1725.  I informed he has until October to retreive and he will give me a call when he wants it delivered. ,,,,,,,,,,,,
[Withheld],8/22/2022,[Withheld],Denny Blaine Beach Park,Inquiring about belongings,Spoke,[Name Withheld] described property and I determined it is BIN# 1722.  I am scheduling a delivery date for 8/24 and will keep [Name Withheld] updated,8/2/2022,,1722,Lowell Apt,noon,,8/30/2022,,1,,,
[Withheld],8/22/2022,[Withheld],S Dearborn St,Inquiring about belongings,V Msg,Attempting to schedule delivery of his property,,,,,,,,,,,,
[Withheld],8/24/2022,[Withheld],Licton Springs,Inquiring about Rachel Castro belongings,Spoke,"I informed [Name Withheld] if he's not representative or have signed release of confidential information, I cannot speak with him about [Name Withheld]. He texted me the attached message. ",,,,,,,,,,,,
[Withheld],9/2/2022,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,"Mr. [Name Withheld] stated he and 2 friend belongings were taken, he will send me a list of items.",,,,,,,,,,,,
[Withheld],9/3/2022,[Withheld],,,V Msg,"Caller has a thick hispanic asscent, I do not understand.  I called back, left v msg to call me to see if I can assist",,,,,,,,,,,,
[Withheld],9/6/2022,[Withheld],12th Ave S & S Weller St,Inquiring about belongings,Spoke,"[Name Withheld] inquired about property stored 6/13/22 BIN# 1702.  I informed we store property for 70-days and it was disposed 8/22/22.  [Name Withheld] stated she called several times time retrieve her property and I asked if she called from the # she is calling from today, she stated ""yes"".  I informed I do not have any previous calls from this phone on my long. ",,,,,,,,,,,,
[Withheld],9/7/2022,[Withheld],8th Ave S & E Marginal Way ,Inquiring about belongings,Spoke,"Informed [Name Withheld] I have not received any paperwork from yesterday's event as of yet.  Please give me a call back or I will call when/if I receive paperwork.  She asked about her trailer, I informed I have no information about trailers.",,,,,,,,,,,,
[Withheld],9/7/2022,[Withheld],Freeway Park,Requesting items,Spoke,"[Name Withheld] called to see if we have any spare tarps he can use for his tent.   I informed him we cannot give him any property we store, as the rightful owner may call to request delivery of their property.",,,,,,,,,,,,
[Withheld],9/20/2022,[Withheld],60th St Park Vicinity,Inquiring about Aris Hinkle belongings,Spoke,[Name Withheld] forwarded me a signed letter from [Name Withheld] giving him authority to act as [Name Withheld]'s representative. I informed I do not have the property sheet to schedule delivery. Please check  bac Thursday 9/22/22,,,,,,,,,,,,
[Withheld],9/20/2022,[Withheld],Freeway Park,Inquiring about belongings,V Msg,Gentleman has a very thick hispanic accent.  I cannot understand his message other than phone # and name.  I called him back and left a message.,8/30/2022,,1739,Lyon Bldg,12-1pm,,10/3/2022,Delivered by JL on 10/3/2022; Carlos signed form for property received,0,1,0,0
[Withheld],9/23/2022,[Withheld],homewood natural area,Inquiring about belongings,Spoke,Informed there was no property stored at from that location,,,,,,,,,,,,
[Withheld],9/27/2022,[Withheld],60th St Park Vicinity,Inquiring about belongings,Spoke,[Name Withheld] informed Mr. [Name Withheld] is not ready for his property and will let me know when he will pick it up.  I informed we do not disclose the location of our storage facility and will deliver it when he's ready.  He has until Nov 24th,,,,,,,,,,,,
[Withheld],9/27/2022,[Withheld],Freeway Park,Inquiring about belongings,Spoke,[Name Withheld] spoke slow for me to understand.  He wants his black bike from Freeway Park.  I informed I will make arrangements for someone to deliver to him and will communicate via text.  He is resideing at the Lymons Apt on 3rd & James Delivery is scheduled for 10/3/22,,,,,,,,,,,,
[Withheld],9/27/2022,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,Looking for property.  I will research and call [Name Withheld] back when I hear something,,,,,,,,,,,,
[Withheld],9/30/2022,[Withheld],Freeway Park,Inquiring about belongings,V Msg,Called [Name Withheld] and left v msg informing him to call me to see how I can assist him,,,,,,,,,,,,
[Withheld],9/30/2022,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,"I informed [Name Withheld] we did not store any of his items ""Hammock, tarp, blue sleeping bag and hot stove"" from the location.  He stated he will fill out a claim because he has a posting notice that states we did store items. ",,,,,,,,,,,,
[Withheld],10/4/2022,[Withheld],homewood natural area,Inquiring about belongings,Spoke,[Name Withheld] inquired about the whereabouts of disposed property.  I informed I do not know.  He informed he will do a public disclosure repquests to find out.  ,,,,,,,,,,,,
[Withheld],10/4/2022,[Withheld],Bobi Morris Playfield,Inquiring about belongings,,"Email: [Email Withheld]@gmail.com I sent an email to ""[Name Withheld]"" regarding property.  Asking [Name Withheld] to contact me and I will assist with trying to retreive their property.  This information was passed onto me by [Name Withheld]",,,,,,,,,,,,
[Withheld],10/7/2022,[Withheld],Olive Way,Inquiring about belongings,SMS,"[Name Withheld] inquired about his property stored on 8/4/22.  His v mail box is full, I sent him a SMS and will await a callback.  I contacted FCs to please DO NOT dispose of BIN #1725, it is scheduled for disposal 10/13/2022",,,,,,,,,,,,
[Withheld],10/11/2022,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,"[Name Withheld] called about property, she's unclear of what property was taken of her's and her fiance [Name Withheld].  She has memory loss and will call me when [Name Withheld] is around",,,,,,,,,,,,
[Withheld],10/13/2022,[Withheld],Froula Playground,Inquiring about belongings,Spoke,Informed [Name Withheld] no property was stored from this location,,,,,,,,,,,,
[Withheld],10/14/2022,[Withheld],Holgate,Inquiring about RV for Eduardo,V Msg,I left message for Pastor Christie to contact Lincoln Towing about any possible towing. I do not deal with vehicles/RVs,,,,,,,,,,,,
[Withheld],10/15/2022,[Withheld],Question,Regarding storage,Spoke,[Name Withheld] inquired how secure his property will be stored with the city.  I assured him our facility is very secured and stored for 70 days,,,,,,,,,,,,
[Withheld],11/1/2022,[Withheld],S Dearborn St,Inquiring about belongings,Texted,[Name Withheld] texted an extremely long list of property he belives the city stored which is incorrect.  I have warned the FC he's expecting a lot more items.,8/11/2022,,1729,"1100 Poplar Pl S, 98144",11/2/2022,,11/4/2022,,1,,2,
[Withheld],11/28/2022,[Withheld],Rainier QFC,Inquiring about belongings,Spoke,I asked Mr. [Name Withheld] to call me back before 3:00 pm.  I need to reach out to the field coordinators and see if they were at the location and if they stored anything ,11/22/2022,,1779,26th Ave S,11/30/2022,,12/12/2022,FC was unable to deliver due to short staff from snow weather. Rescheduled for 12/12/2022,1,,,
[Withheld],12/7/2022,[Withheld],60th & 5 NE,Inquiring about belongings,V Msg,"[Name Withheld] left message inquiring about his property taken from 60th & 5 NE, I do not have any information the team was at that location. I will research futher.  I called [Name Withheld] back, his voice mail box is full",,,,,,,,,,,,
[Withheld],1/4/2023,[Withheld],Cal Anderson,Inquiring about belongings,V Msg,"[Name Withheld] called about his tent, tarp, sleeping bag and medication.  I contact field coordinator and waiting for a response.",,,,,,,,,,,,
[Withheld],1/6/2023,[Withheld],Alaskan Way,Inquiring about belongings,Spoke,"Schedule delivery for Monday, 1/9/2023",1/5/2023,,1794,77 S Washington,1/6/2023,,1/9/2023,,1,,,
[Withheld],1/6/2023,[Withheld],Airport Way S & S Spokane St,Inquiring about belongings,CSB,"Sent from CSB.  I called [Name Withheld], left msg 1/6/2023 and 1/9/2023 to see if I can get more information about her belongings and assist. Waiting for [Name Withheld] to all me back. 1/10/2023 [Name Withheld] returned my call informed WSP, not SPD told her she will have to move and that this happened 1st or 2nd week in December 2022 just before the cold and snow started.  [Name Withheld] stated there were RVs but she was in a tent, she left and when she returned around noon all her belongings were gone. I informed [Name Withheld] my calendar does not reference my crew being at the location to remove her property.  2/15/2023 [Name Withheld] called insisting that we took her property, I informed I have no documentation, or notification that the encampment crew was on Aiport Way and S Spokane, that I researched from Sept 2022 to Dec 2022.  She stated she will file a smalls claims against the City.  ",,,,,,,,,,,,
[Withheld],1/11/2023,[Withheld],Alaskan Way & Yesler,Inquiring about belongings,Spoke,"Informed [Name Withheld] I have not received property sheet from this location and will call him once I have it to discuss delivery if we have his property.  Called 1/13/2023 and texted.  [Name Withheld] called 1/17/2023 from #[Phone # Withheld], I returned call 1/18/2023 unable to leave a voice msg.  I text him to call me to schedule delivery of his property. 1/20/2023 [Name Withheld] left v msg stating he has called several times.  I called and texted trying to schedule delivery of his property.  I asked he call me btwn 6:30 am - 4:00 pm. ",1/11/2023,,1798,Saveway Market on Occidental,1/27/2023,,1/30/2023,,2,,,
[Withheld],1/23/2023,[Withheld],Seward Park,Inquiring about belongings,Spoke,"[Name Withheld] inquiried about belongings, however,I informed there's a name associated with the belongings and she stated [Name Withheld].  The name on the medication bottle.  [Name Withheld] informed [Name Withheld] is her wife.  I stated I need for [Name Withheld] to contact me to schedule delivery. The property will be stored until 2/23/23 ",,,,,,,,,,,,
[Withheld],2/7/2023,[Withheld],,Inquiring about belongings,V Msg,[Name Withheld] left message stating their belongings was taken without warning.  I called and left message for her to call me to see if I can assist. ,,,,,,,,,,,,
[Withheld],2/7/2023,[Withheld],Alaskan Way S & S King St,Inquiring about belongings,Spoke,"[Name Withheld] as extremely emotional about his belongings gone.  He said he was gone for minutes and came back to nothing, his grandparents photos, medding ring, and tools are all gone.  He said we will hear from his attorney and that he losed everything in the divorce and not a drug addict.  I apologized for the situation. Informed he can file a claim at CSB office or online.",,,,,,,,,,,,
[Withheld],2/16/2023,[Withheld],E Hamil St,Inquiring about belongings,Spoke,"[Name Withheld] called from City Hall, inquiring about property taken from E Hamil St on Saturday.  I informed her SPR Encampment team was not at E Hamil at all and especially on Satuday.  She stated the receptionist informed to her the property is on Airport Way and I stated we are not at that location, and all stored property is at a secured location.  I contact my manager to inform City Hall about giving out incorrect information to customers.  3/15/23 [Name Withheld] called about her property again from E Hamil, I informed I remember speaking to her last month and informed we do not have her property and that we were never at E Hmail St. 3/16/23 called from [Phone # Withheld] inquiring about her belongings again and again I informed we do not have her property.  I'm going to refer her to HSD Hope Team and see if they can provide her any resources.",,,,,,,,,,,,
[Withheld],3/29/2023,[Withheld],"Holgate, Colorado, Utah",Inquiring about belongings,V Msg,"[Name Withheld] stated in his voice message he's unclear when his property was in Janaury 2023.  I'm waiting for him or [Name Withheld] to return my call to see if I can assist. 3/31/23 Called left message from [Phone # Withheld].  We're playing phone tag.  4/3/23 I called, and spoke with [Name Withheld], he's looking for a petty cap bike.  I informed we did not store any type of bikes on January 10, 2023",,,,,,,,,,,,
[Withheld],3/30/2023,[Withheld],Volunteer Park,Inquiring about belongings,V Msg,"[Name Withheld] left message from [Phone # Withheld] [Name Withheld]'s phone.  [Name Withheld] does not have a phone and left message and permission that [Name Withheld] can receive information.  I called and informed [Name Withheld], I have not received paperwork  from yesterday's clean if there was pproperty and that I will call her as soon as I hear anything from the field coordinators. I called [Name Withheld] to inform I received paperwork and we did store property from Volunteer Park, however, I need to spead with [Name Withheld] and have her go over the list with me to ensure this is her property.",3/30/2023,,1830,Seattle Mental Health,,,4/6/2023,,2,,1,
