NameF1A1:E1,Date of Call,PhoneNumber,Location of Encampment Removal,Call Category,Call Backed On,Action taken with call back,Date of Storage Confirmed by Inventory Sheet,Self Packed/Found in Debris/Abandoned Tent,Storage File  Log Number ,Delivery Site,Delivery Appointment ,Status,Delivery Date ,Delivery Notes,Number of Bins,Number of Bikes,Number of large luggage,Number of large Items
[Withheld],4/25/2023,[Withheld],Utah Ave S & S Brandon St,Inquiring about belongings,V Msg,"[Name Withheld] is calling regarding his property stored 1/10/23 BIN# 1801.  [Name Withheld] called 5/1/23 and I'm trying to schedule for Friday but need FCs to inform if property was not disposed of as the date was March. 5/17/23 left msg wants to resechedule, stated he will call me to schedule a time and location later in the week.  6/13/23 [Name Withheld] wants to try and have his property delivered.  I'm contacting field coordinators to deliver. 8/21/23 left msg to schedule delivery.",1/10/2023,,1801,Central Library 1000 4th Ave,,,,"Driver arrived at location and stayed for 1 hour.  Customer did not show.  Customer called me at 2:28 pm to inform he apologizes, couldn't make it and will call me next week to reschedule.",,,,
[Withheld],4/21/2023,[Withheld],6th Ave & Mercer St,Inquiring about belongings,Spoke,"[Name Withheld], very thick accent, had a passerby call me regarding his property.  I informed the gentlemen thank you for calling on [Name Withheld]'s behalf.  Josh relayed to [Name Withheld] to please call me next week and I'll be able to assist because everyone has left for the weekend. 4/27/23 [Name Withheld] called on [Name Withheld]'s behalf, he does not have a phone.  I have schedule delivery tomorrow Friday 4/28/23 btwn noon and 1:00 pm. [Name Withheld] inform we can call her if things change.",4/21/2023,,1840,157 Roy St,,,4/29/2023,,2,,,
[Withheld],5/1/2023,[Withheld],Bergen Park,Inquiring about belongings - Client,Spoke,Bradly works with HSD Hope Team and will deliver property to client [Name Withheld] 5/2/23.  He will have [Name Withheld] sign for deliver,4/24/2023,,1841,Across from Ballard Common Park,,,5/2/2023,,2,,,
[Withheld],5/24/2023,[Withheld],Denny Park,Inquiring about belongings,V msg,"[Name Withheld] left msg, I informed I'm awaiting property sheet information and will call back in hopes of scheduling a delivery",,,1853,,,,5/30/2023,,4,1,,
[Withheld],5/24/2023,[Withheld],100 Dexter,Inquiring about belongings,V msg,"[Name Withheld] left msg, I informed I'm awaiting property sheet information and will call back in hopes of scheduling a delivery",,,,,,,,,,,,
[Withheld],5/24/2023,[Withheld],Golden Gardens,Inquiring about belongings,Spoke,"I informed wants to be called ""[Name Withheld]"" I'm awaiting property sheet information and will call back in hopes of scheduling a delivery.  [Name Withheld] called back and scheduled delivery",5/24/2023,,1856,Shilshole Marina,,,6/8/2023,,2,,1,
[Withheld],5/30/2023,[Withheld],Ravenna Blvd,Inquiring about belongings,Spoke,"[Name Withheld] is very angry about his tent, cushoins and blankets not being stored.  He will call me when he wants his property we did stored to be delivered.  Wants them delivered to University Heights Center 5031 Univeristy Way NE 98105. 7/6/23 Wants to reschdule delivery of property, I informed we're very short staff and will try my best to schedule delivery of property. 7/12/23 left v msg to schedule delivery tomorrow 7/13/23 our only day this week available, and texted.",,,1857,Univeristy Heights Center,Btwn 12 - 1:00 pm,,7/13/2023,,1,,,
[Withheld],5/31/2023,[Withheld],,Inquiring about belongings,V msg,[Name Withheld] left a msg.  I called left msg awaiting him to call me back to assist.,,,,,,,,,,,,
[Withheld],6/26/2023,[Withheld],S Industrial Way,Inquiring about belongings,V msg,[Name Withheld] only has wifi phone.  I text him about getting in contact with me to describe his property to schedule a delivery. ,,,,,,,,,,,,
[Withheld],6/27/2023,[Withheld],2nd Ave & Lenora,Inquiring about belongings,V msg,"Spoke with [Name Withheld] and informed I will call her back with field coordinator availability to delivery property. 7/6/23 Informed we're very short staff and will try my best to schedule delivery of property. 7/12/23 left v msg to schedule delivery tomorrow 7/13/23 our only day this week available and texted. 8/21/23 left msg to schedule delivery, she did not call back",,,,,,,,,,,,
[Withheld],6/29/2023,[Withheld],Volunteer Park,Inquiring about belongings,V msg,Called back and phone # is not in service.  7/10/23 rec'v email from Parks dispatcher [Name Withheld] called them inquiring about he left # [Phone # Withheld] I called and left a message.7/12/23 left v msg to schedule delivery tomorrow 7/13/23 our only day this week available and texted. He did not call back,,,,,,,,,,,,
[Withheld],7/3/2023,[Withheld],Airport Way,Inquiring about belongings,V msg,"I retuned call which is a text now phone, was able to leave a msg.  I could not understand the name the woman left on the message.7/12/23 left v msg to schedule delivery tomorrow 7/13/23 our only day this week available. I called counselor at Evergreen Treatment Center, she's out until 7/26/23 and I emailed [Email Withheld]@gmail.com per v msg received. 7/19/23 [Name Withheld] emailed me the delivery location, however I emailed her back to confirm the time. ",6/23/2023,,1869,2007 Eastlake Ave E 98102,Btwn 12 - 1:00 pm,,7/21/2023,,1,,,
[Withheld],6/30/2023,[Withheld],S Dearborn St,Inquiring about belongings,V msg,Called left msg.  7/12/23 left v msg to schedule delivery tomorrow 7/13/23 our only day this week available. ,,,,,,,,,,,,
[Withheld],7/11/2023,[Withheld],SLU,Inquiring about belongings,V msg,Called about a shopping cart in SLU area on 7/4/23.  I called left message informing we were closed on 7/4 and we had no scheduled cleans in SLU and do not know the whereabouts of his cart. ,,,,,,,,,,,,
[Withheld],8/3/2023,[Withheld],Occidental Park,Inquiring about belongings,V msg,Called and left message to return my call.  8/21/23 I texted because there is calling restrictions on her phone now.,,,,,,,,,,,,
[Withheld],8/7/2023,[Withheld],Dog Park,Inquiring about belongings,V msg,[Name Withheld] left msg informing he does not know the name of the Dog Park.  I called and left msg to call me back for assistance.,,,,,,,,,,,,
[Withheld],8/9/2023,[Withheld],Dearborn,Inquiring about belongings,V msg,[Name Withheld] left msg it will be hard to contact me.  I have called him several times and left messages from him to call me back. 8/16/23 and 8/17/23,,,,,,,,,,,,
[Withheld],8/15/2023,[Withheld],Ruby Chow Park,Inquiring about belongings,Spoke,[Name Withheld] informed SDOT took his property (coolers and a generator).  I emiled Darius with this information.  I checked team assignment for 8/15 and SDOT was in the Airport Way S area.,,,,,,,,,,,,
[Withheld],9/3/2023,[Withheld],Rainier Ave I-90 Light rail,Inquiring about belongings,Spoke,[Name Withheld] requested delivery of property.  Confirmed for 9/6/23,8/30/2023,Voluntary committed by SPD,1905,Corner of 1200 Dearborn,,,9/6/2023,,2,,1,
[Withheld],9/19/2023,[Withheld],Fremont Canal Park,Inquiring about belongings,Spoke,Schedule proerty delivery for Friday 9/22 btwn noon - 1:00 pm.  [Name Withheld] does not have a telephone ,,,1911,PCC Market Fremont,,,9/22/2023,,4,1,,
[Withheld],10/16/2023,[Withheld],South Park,Inquiring about belongings for a client,V Msg,I left a message for [Name Withheld] to call me back regarding his clients property,,,,,,,,,,,,
[Withheld],10/20/2023,[Withheld],Dearborn Vicinity,Inquiring about belongings,Spoke,I scheduled for [Name Withheld]' property to be delivered on Monday 10/23/23,,,1903,Shell Gas Station 6th & Dearborn,Btwn 12:00 - 1:00 pm,,10/23/2023,,1,,,
[Withheld],10/26/2023,[Withheld],Mary St ,Inquiring about belongings,Texted,Did not leave a name.  I texted back to please call or return text with more information,,,,,,,,,,,,
[Withheld],10/30/2023,[Withheld],11th Ave E Howell St,Inquiring about belongings,V Msg,"This number is to Union Gospel Mission, I left a message to give me a call back regarding their client. ",,,,,,,,,,,,
[Withheld],11/3/2023,[Withheld],Under Bridge in Ballard,Inquiring about belongings,V Msg,"Called back, left message to return my call I need more information ",,,,,,,,,,,,
[Withheld],11/15/2023,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,"Inquiring about tools taken during clean.  I informed we have not stored property from Cal Anderson the month of November. 12/6/23 left message for [Name Withheld], the encampment team did not store any tools from Cal Anderson",,,,,,,,,,,,
[Withheld],12/5/2023,[Withheld],102nd & Evanson,Inquiring about belongings,Spoke,"Inquiring about an eletric wheelchair - red.  I informed I do not have paperwork a wheelchair was stored, I have to contact the field coordinators and will get back to him. 12/6/23 called [Name Withheld] left message the encampment team was not at the location he gave and we did not store a red wheelchair. ",,,,,,,,,,,,
[Withheld],12/14/2023,[Withheld],Cal Anderson,Inquiring about belongings,V Msg,Caller is inquiring about belongings.  I called number back and women tokd me to not call her number regarding [Name Withheld].,,,,,,,,,,,,
[Withheld],12/20/2023,[Withheld],Cal Anderson,Inquiring about belongings,Spoke,"Caller informed he was arrested at Cal Anderson on 9/13/23 and looking for his property. I stated the encampment crew did not store anything from that location on that day, nor have we stored anything from that location in August or October.",,,,,,,,,,,,
[Withheld],12/27/2023,[Withheld],E Olive St,Inquiring about belongings,Spoke,Informed encampment team did not stored any property from the location mentioned.,,,,,,,,,,,,
[Withheld],12/30/2023,[Withheld],Mary St ,Inquiring about belongings,Text / Spoke,"Customer informed RV was towed from Mary St in October and wants help.  I forward contact information to HSD Regional Coord., and Bradly Smith stated he will reach out to customer. ",,,,,,,,,,,,
[Withheld],1/9/2024,[Withheld],Freeway Park,Inquiring about belongings,Spoke,"Inquiring about property from Freeway park.  I informed I do not have paperwork as of today.  I will reach out to the encampment team and I will respond as soon as I know something. [Name Withheld] and I are playing phone tag.  His phone was missing and he left me a mssage on 1/23/24 after hours. 1/30/24 left another msg, stated I will try text to see if that's the best way to communication. [Name Withheld] called me after the text, the property I have is not his, he states he was outside down below Freeway park under the bridge.  I informed all my photos show action inside of the park.  ",,,,,,,,,,,,
[Withheld],2/7/2024,[Withheld],Carkeek Park,Inquiring about belongings,Text,"[Name Withheld] is looking for property he states removed from Carkeek Park on 1-29-24.  I called, left msg regarding his text and awaiting for him to contact me. ",,,,,,,,,,,,
[Withheld],3/13/2024,[Withheld],Meridian Ave N & N 1333th St,Inquiring about belongings,Spoke,"[Name Withheld] called custpmer service bureau and they informed me about her inquiry.  I called [Name Withheld], she was mostly inquiring about pet dpg ashes and I informed we do not have any ashes. [Name Withheld] begin describing to me her remaining property and it confirms we have her property.  We scheduled deliver 3/15/24.",2/27/2024,T1-KQR-0227,1965,Whittier Tiny Home,,,3/15/2024,,2,,,
[Withheld],3/21/2024,[Withheld],Rainier Ave - QFC,Inquiring about belongings,Spoke,"[Name Withheld] was calling for ex-girlfriend in the hospital.  He was looking for her property that was by QFC, specifically ashed of her deceased daughter Faith.  I informed I cannot provide information about someone due to privacy laws, but informed we have not provided cleans in that area. ",,,,,,,,,,,,
[Withheld],3/27/2024,[Withheld],Nagel Pl,Inquiring about belongings,Spoke,"Informed [Name Withheld] I will have to call her back, after reaching out to the team and that I have no received any paperwork on stored property.  I'm waiting to hear back from the team. I called [Name Withheld] back and she provided a diescription of items, a fire pit.  I informed the item was not stored and I do not know if the team saw it onsite.  [Name Withheld] stated she will submit a form for reimbursement. ",,,,,,,,,,,,
[Withheld],4/26/2024,[Withheld],SW Queen Anne Greenblet,Inquiring about belongings,Spoke,asked about the description of property and she was only able to provide two items not listed.  This was a 10 page listing of property.  I told them I will call them back when I did the phone did not take voice messages,,,,,,,,,,,,
[Withheld],5/25/2024,[Withheld],Carkeek Park,Inquiring about belongings,Spoke,"[Name Withheld] was looking for her tent, I contact FC Kareem Jenkins, he informed people in the park took down their own tents and nothing was stored.  Someone may have taking her tent.  I contact HOPE Team to see if they can assist her with getting a new tent.  Dwight Jackson will contact her. ",,,,,,,,,,,,
[Withheld],5/31/2024,[Withheld],RV Utah St,Inquiring about belongings - RV,V Msg,Left message and stated RV mediations informed they did not store any property ,,,,,,,,,,,,
[Withheld],6/2/2024,[Withheld],RV River St,Inquiring about belongings - RV,V Msg,Left message and stated RV mediations informed they did not store any property ,,,,,,,,,,,,
[Withheld],6/7/2024,[Withheld],Othello,Inquiring about belongings,V Msg,Left message stating SPR was not at Othello and did not store any property.,,,,,,,,,,,,
[Withheld],6/12/2024,[Withheld],SW Queen Anne Greenblet,Inquiring about belongings,Spoke,"[Name Withheld] inquired about BIN# 1980, 6/12/24 I asked for desription, [Name Withheld] told me about a bike Jamis worth $1200.  I have 10 pages of invetoried items and he cannot name anything.  The Jamis bike has no wheels and bent frame. I told him I will call him back.  I called  and left two voice messages, he has not returned my call. 7/2/24 I called [Name Withheld] and again he cannot describe any of the items except the Jamis bikes.  I told him I need to consult with management. Consulted with management and Senior Feild Coordinator, all agree to return to property.  7/8/24, called and schedule delivery",4/23/2024,T1-KQR-0423 (10 pages),1980,"1900 15th Ave W, 98119",,,7/9/2024,,9,3,2,
[Withheld],6/18/2024,[Withheld],Bellevue Place Park,Inquiring about belongings,Spoke,"Called looking for his property, He describe #1995 and scheduled for 7/20 delivery.  [Name Withheld] left msg that he was not ready for his property, I informed we will store for 70-days.  ",,,,,,,,,,,,
[Withheld],7/3/2024,[Withheld],Bellevue Place Park,Inquiring about belongings,V Msg,"[Name Withheld] called from a different # and wants to schedule property.  I returned from vacation and called 7/8, left message for [Name Withheld] to tell me what area he will be in Tuesday or Whednesday for us to deliver his property. 7/10/24 [Name Withheld] texted and asked if we can delivery his property tomorrow 7/11/24.  I'm waiting to hear back from the field coordinators to see who's available and what time.  I will text [Name Withheld] with the time. ",6/13/2024,T1-KJ-0613,1995,Urban Storage,,,7/11/2024,,2,,,
[Withheld],7/5/2024,[Withheld],Ravenna Park,Inquiring about belongings,V Msg,I returned [Name Withheld]'s call 7/8 requesting he calls me to describe his property.  ,,,,,,,,,,,,
[Withheld],7/8/2024,[Withheld],West Seattle,Inquiring about belongings,Spoke,[Name Withheld] informed his U-haul was stolen in West Seattle and was recovered at Mt. Baker Park.  He wanted to know if the encampment team recovered his belongings.  I informed my team has not anywhere near that area. ,,,,,,,,,,,,
[Withheld],7/19/2024,[Withheld],Trolly Hill Park,Inquiring about belongings,V Msg,"[Name Withheld]'s message was not very clear.  I called back left message for him to call me back with more information and description of property.  I do not see that we have been to this location, will check in with FCs. ",,,,,,,,,,,,
[Withheld],7/22/2024,[Withheld],6th & Yesler,Inquiring about belongings,Spoke,"Spoke with [Name Withheld], determined his property was stored BIN # 2012 on 7/17/24.  I contact FC James Lohman and he is available 7/23/24 to delivery [Name Withheld]'s property. ",7/17/2024,Self-stored by owner,2012,6th and Dearborn,,,7/22/2024,Cainan asked if I can give him a reminder call at 9:30 am day of delivery.  Yes I will,1,1,,
[Withheld],7/23/2024,[Withheld],43rd & Ballard,Want to store her property,Spoke,"[Name Withheld] called and wanted her property stored.  She was not at an encampment, however sounded a bit distressed.  FC Colin Hunter contacted RC Carolina, and she was dispatch to the area in hopes of assisting.  When Carolina arrived there was no sign of [Name Withheld]. ",,,,,,,,,,,,
[Withheld],7/31/2024,[Withheld],Freeway Park,Inquiring about belongings,Spoke,"Inquiried about property taken from Freeway Park on Saturday, 7/27.  I informed that the encampment team does not work on weekends.  I will check around and get back to him.  I consulted the North N-hood Coordination, to see if anyone was aware of a clean during the weekend.  Beau checked with the trash mitigation team and they were not at that location on the weekend.  I called [Name Withheld], a gentleman answered his phone and stated [Name Withheld] left his phone at his house. ",,,,,,,,,,,,
[Withheld],8/9/2024,[Withheld],6th Ave & Yesler Way Vicinity,Inquiring about belongings,Spoke,"[Name Withheld] is requesting delivery of her property.  I will be out next week and forward all the information to SDOT FC James Lohman to contact [Name Withheld] and schedule delivery. James informed [Name Withheld] does not want her property until Spet 1st, she will call to schedule delivery.",7/17/2024,Self-stored by owner,,,,,,,,,,
[Withheld],9/5/2024,[Withheld],Wallingford Park,Inquiring about belongings,Spoke,I have scheduled for [Name Withheld]'s property to be delived 9/17 due to short staff.,9/5/2024,,2028,"Western Fire Safety, employer",,,9/17/2024,,1,,,
[Withheld],9/17/2024,[Withheld],Atlantic Street to Stacy St,Inquiring about belongings,Spoke,Informed encampment team did not stored any property from the location mentioned.,,,,,,,,,,,,
[Withheld],9/25/2024,[Withheld],Harvard Ave & E Pike St,Inquiring about belongings,Spoke,"I informed [Name Withheld], the boxes at the location when opened were birds and they all flew away, and there was no other property to store.  [Name Withheld] said she was worried about her birds knowing they were hungry. ",,,,,,,,,,,,
[Withheld],9/25/2024,[Withheld],Fremont,Inquiring about belongings,email,Informed we did not store any property from the location and that we were not in that area.,,,,,,,,,,,,
[Withheld],10/25/2024,[Withheld],Ballard Commons Park,Inquiring about belongings,Spoke,[Name Withheld] asked about a guitar and amp that was taken and I informed we did not store any property.,,,,,,,,,,,,
[Withheld],10/31/2024,[Withheld],Colorado Ave S & Royal Brougham Way Vicinity,Inquiring about belongings,Spoke,[Name Withheld] was inquiring about BIN #2036.  He asked for an extention.  I informed his 70-days will be up on 11/28/24 and I will place a hold on his BIN. ,,,,,,,,,,,,
[Withheld],11/4/2024,[Withheld],6th & Alaska,Inquiring about belongings,V Msg,I called customer back and left voice message,,,,,,,,,,,,
[Withheld],11/5/2024,[Withheld],7th Ave NE,Inquiring about belongings,V Msg,I called customer back and left voice message,,,,,,,,,,,,
[Withheld],11/7/2024,[Withheld],Miller Community Center,Inquiring about belongings,V Msg,Inguiring about 2 tents,,,,,,,,,,,,
[Withheld],11/16/2024,[Withheld],Seaview,Inquiring about belongings,V Msg,"Caller is looking for a truck canopy.  I returned call, and caller was unclear of the date.  I looked at the Storage Tracker and nothing is listed about a truck canopy stored.  Caller then informed about othe RVs in the area and I recommended her to call Lincolin Towing. ",,,,,,,,,,,,
[Withheld],11/20/2024,[Withheld],Industrial Way & 6th Ave,Inquiring about belongings,V Msg,"Caller left message stating she wantes her property back I called left message, please return my call as I need more information in order to assist. ",,,,,,,,,,,,
[Withheld],11/25/2024,[Withheld],Delridge,Inquiring about belongings,Spoke,[Name Withheld] stated he is in California looking for work due to cold weather in Seattle and have no housing.  He still wants his property and I informed I have no property sheets from Delridge location and will keep my eye open for anything. ,,,,,,,,,,,,
[Withheld],12/3/2024,[Withheld],Ravenna Park,Inquiring about belongings,Spoke,"[Name Withheld] does not have a phone.  I spoke with Tim (UoW Social Work Student).  I informed I cannot provide any information.  Tim informed [Name Withheld] was evicted from UoW campus and resided in Ravenna Park.  I forwarded information to HOPE Team for them to follow up.  I will follow up with FCs to get any property stored to client, [Name Withheld]. 12/16/24 RC Bradly Smith is working with REACH and will let me know when property is read to be delivered. ",,,,,,,,,,,,
[Withheld],12/18/2024,[Withheld],Holgate & Utah,Inquiring about belongings,V Msg,Looking for property.  I'm waiting to hear back from SDOT to see if they have any property from the location.  I have not received property sheets. SDOT confirmed they have not been at this location is a couple of months.  I will call customer and let him know. ,,,,,,,,,,,,
[Withheld],12/26/2024,[Withheld],Colorado Ave S & Royal Brougham Way Vicinity,Inquiring about belongings,V Msg,Called left message for [Name Withheld] to call me back to schedule delivery of property.,,,,,,,,,,,,
[Withheld],12/30/2024,[Withheld],Myers Way S and JTF vicinity,Inquiring about property ,V Msg,Called left message for [Name Withheld] to call me about scheduling delivery of property,,,,,,,,,,,,
